행정동코드,자치구,행정동,성별,연령대,총인구수,1인가구수,집 추정 위치 평일 총 체류시간 미추정 인구수,집 추정 위치 평일 총 체류시간,"집 추정 위치 평일 총 체류시간: 4분위수, 25%","집 추정 위치 평일 총 체류시간: 4분위수, 50%","집 추정 위치 평일 총 체류시간: 4분위수, 75%",집 추정 위치 휴일 총 체류시간 미추정 인구수,집 추정 위치 휴일 총 체류시간,"집 추정 위치 휴일 총 체류시간: 4분위수, 25%","집 추정 위치 휴일 총 체류시간: 4분위수, 50%","집 추정 위치 휴일 총 체류시간: 4분위수, 75%",배달 서비스 사용 미추정 인구수,배달 서비스 사용일수,"배달 서비스 사용일수: 4분위수, 25%","배달 서비스 사용일수: 4분위수, 50%","배달 서비스 사용일수: 4분위수, 75%",배달_브랜드 서비스 사용 미추정 인구수,배달_브랜드 서비스 사용일수,"배달_브랜드 서비스 사용일수: 4분위수, 25%","배달_브랜드 서비스 사용일수: 4분위수, 50%","배달_브랜드 서비스 사용일수: 4분위수, 75%",배달_식재료 서비스 사용 미추정 인구수,배달_식재료 서비스 사용일수,"배달_식재료 서비스 사용일수: 4분위수, 25%","배달_식재료 서비스 사용일수: 4분위수, 50%","배달_식재료 서비스 사용일수: 4분위수, 75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124067,송파구,가락2동,2,35,1340.21,134.09,2.79,708246.28,507900,700433.33,922766.67,11.17,206269.19,156866.67,198666.67,254966.67,309.92,14.25,5,10,20,1195.02,2.24,1.67,1.67,1.67,1301.12,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124067,송파구,가락2동,2,40,1680,106.97,2.43,721361.21,530600,719500,924766.67,7.29,208553.29,158266.67,207966.67,257366.67,423.04,13.64,5,10,20,1466.05,2.61,1.67,1.67,3.33,1660.55,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124067,송파구,가락2동,2,45,1620,102.33,15.31,723540.43,519166.67,733100,928233.33,20.41,217005.74,161200,218200,270066.67,535.75,12.87,5,10,18.33,1459.28,2.62,1.67,1.67,3.33,1591.94,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124067,송파구,가락2동,2,50,1526.65,99.12,9.38,715808.81,525833.33,717600,916400,11.73,210000.98,154800,207466.67,266233.33,832.51,10.52,3.33,6.67,13.33,1453.96,2.74,1.67,1.67,3.33,1517.27,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124067,송파구,가락2동,2,55,1338,89.64,15.35,736091.36,576133.33,756866.67,908666.67,17.91,216499.87,161566.67,218500,269000,997.74,7.74,3.33,5,10,1312.42,2.67,1.67,1.67,3.33,1325.21,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124067,송파구,가락2동,2,60,889,66.13,6.5,762027.13,618533.33,791600,916333.33,6.5,228558.69,171000,231700,287566.67,771.98,7.11,1.67,5,8.33,877.62,2.38,1.67,1.67,3.33,879.25,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124067,송파구,가락2동,2,65,534,73.02,6.55,822968.25,690333.33,864566.67,978500,8.74,248877.48,193133.33,257500,302833.33,497.96,7.73,1.67,5,10,526.36,1.67,1.67,1.67,1.67,534,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124067,송파구,가락2동,2,70,428.89,59.37,3.21,859594.19,774633.33,894733.33,998133.33,3.21,255088.76,213400,254400,307600,414.43,5.21,1.67,5,6.67,425.67,5,5,5,5,425.67,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124067,송파구,가락2동,2,75,538.11,151.27,0,935292.84,859733.33,983233.33,1063500,0,277508.96,235833.33,277666.67,324200,518.84,12.36,3.33,6.67,13.33,536.51,5,5,5,5,534.9,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,1,20,778,107.24,0,697680.2,553800,707766.67,842300,0,210302.02,157766.67,202366.67,260433.33,174.46,12.77,5,10,18.33,707.27,2.89,1.67,3.33,3.33,773.28,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,1,25,864,130.48,7.58,643035.9,455500,614600,831566.67,12.63,184478.67,119533.33,179500,242466.67,141.47,17.46,6.67,13.33,28.33,661.89,3.06,1.67,3.33,5,856.42,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,1,30,995,178.72,2.35,611183.14,440566.67,545033.33,766733.33,4.69,188517.54,123466.67,176033.33,242200,218.24,17.59,6.67,15,28.33,762.68,2.73,1.67,1.67,3.33,980.92,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,1,35,769,124.37,5.1,624487.08,442900,564900,792566.67,10.21,192419.28,131833.33,184933.33,250100,233.08,18.27,6.67,16.67,31.67,605.67,3.07,1.67,3.33,5,765.6,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,1,40,767,107.01,5.56,603882.64,448366.67,538200,740500,7.41,189821.3,126433.33,179166.67,242800,281.6,16.44,5,13.33,26.67,650.28,2.99,1.67,1.67,5,755.88,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,1,45,806,103.01,2.33,601375.94,437433.33,533766.67,743633.33,4.66,186006.1,123833.33,180733.33,240666.67,421.64,13.1,5,10,18.33,731.46,2.71,1.67,1.67,3.33,803.67,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,1,50,841,59.37,14.9,582572.25,426666.67,539933.33,708100,19.16,189484.89,127000,181766.67,248366.67,551.44,10.5,3.33,8.33,13.33,766.48,2.62,1.67,1.67,3.33,838.87,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,1,55,915,67.42,5.21,597739.67,451300,548000,727533.33,5.21,186808.07,128766.67,175933.33,249166.67,758.59,7.99,3.33,5,10,881.11,2.27,1.67,1.67,3.33,901.97,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,1,60,713,51.3,1.88,635065.17,470200,605733.33,798033.33,1.88,205551.36,134000,201733.33,263866.67,639.82,9.44,1.67,3.33,11.67,703.62,2.33,1.67,1.67,3.33,711.12,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,1,65,477,36.39,4.09,698580.79,528933.33,670333.33,897566.67,4.09,232953.41,168100,231833.33,295266.67,452.47,7.04,1.67,1.67,10,471.55,2.92,1.67,1.67,3.33,477,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,1,70,240.64,18.36,3.47,778363.58,640200,795100,927666.67,3.47,257967.15,182600,265766.67,330433.33,230.22,3.52,1.67,3.33,3.33,239.48,5,5,5,5,240.64,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,1,75,253.36,56.01,1.16,900444.04,793233.33,966833.33,1052600,1.16,291486.24,242433.33,288600,355933.33,247.58,3.67,1.67,1.67,5,252.21,1.67,1.67,1.67,1.67,252.21,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,2,20,735,108.62,0,707456.44,561033.33,728266.67,884233.33,0,207694.81,147166.67,211766.67,268833.33,143.73,13.21,5,10,20,692.53,2.18,1.67,1.67,1.67,721.93,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,2,25,907,153.71,11.52,643123.26,480000,610933.33,812833.33,17.28,186717.15,125833.33,177000,253366.67,120.93,15.59,5,11.67,25,780.31,2.23,1.67,1.67,1.67,872.45,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,2,30,1005,176.02,4.73,655604.02,483200,616500,807800,9.46,194105.07,137466.67,189966.67,247000,184.45,18.47,8.33,15,28.33,877.31,2.81,1.67,1.67,5,962.44,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,2,35,754.79,143.55,3.86,680456.98,485333.33,642800,885566.67,3.86,205880.21,156833.33,204000,255266.67,150.4,16.16,6.67,11.67,25,652.6,2.67,1.67,1.67,3.33,745.15,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,2,40,811,105.63,2,721637.54,547033.33,711433.33,902400,2,218463.7,162033.33,212866.67,277033.33,211.74,15.28,6.67,13.33,23.33,669.17,3.05,1.67,3.33,5,783.03,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,2,45,885,114.32,5.16,734692.96,546500,741800,937666.67,5.16,221985.43,163766.67,222833.33,274433.33,340.58,13.03,3.33,8.33,20,786.95,2.54,1.67,1.67,3.33,877.26,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,2,50,989.35,72.5,2.43,742988.75,579633.33,759300,911033.33,2.43,231803.28,179100,226933.33,289900,508.09,10.54,3.33,6.67,13.33,921.36,2.32,1.67,1.67,1.67,982.05,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,2,55,1049,80.76,5.3,760373.86,604400,781566.67,939533.33,7.95,235886.17,177300,230866.67,294366.67,837.08,8.52,1.67,5,10,1035.76,2.67,1.67,1.67,3.33,1033.11,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,2,60,686,54.56,7.81,803290.63,658233.33,835966.67,959500,7.81,255028.65,196800,255300,319200,609.43,10.2,1.67,6.67,15,671.94,3.33,1.67,3.33,5,681.31,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,2,65,388,36.08,4.21,836579.63,703400,891966.67,1000566.67,4.21,269763.29,213833.33,276633.33,330066.67,360.66,3.65,1.67,1.67,5,384.85,1.67,1.67,1.67,1.67,386.95,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,2,70,319.54,30,0,885506.7,786533.33,939566.67,1030733.33,0,276679.91,222166.67,285000,346333.33,310.58,4.17,1.67,5,5,319.54,0,0,0,0,316.55,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124068,송파구,문정1동,2,75,337.46,91.46,0,951973.45,891333.33,1004766.67,1080000,0,303643.81,255433.33,310300,373433.33,329.99,6.33,3.33,3.33,10,337.46,0,0,0,0,337.46,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,1,20,512,202.11,0,674441.62,508466.67,695366.67,819466.67,2.71,193627.66,120266.67,193766.67,248900,148.99,16.02,5,11.67,26.67,449.69,3.41,1.67,3.33,5,501.16,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,1,25,709,313.18,4.72,595255.36,405700,561566.67,774466.67,7.86,173036.92,104800,171233.33,225833.33,125.76,19.53,8.33,16.67,31.67,606.82,2.79,1.67,1.67,3.33,694.85,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,1,30,864,517.64,6,543582.32,390766.67,493033.33,673233.33,8,171260.9,100966.67,162666.67,227400,161,19.98,8.33,18.33,33.33,709,2.86,1.67,1.67,5,844,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,1,35,860,477.52,13,572784.75,398866.67,506466.67,744300,15,188311.26,111333.33,179500,258833.33,230,18.15,6.67,15,31.67,714,3.13,1.67,3.33,5,845,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,1,40,916.73,916.73,8,542622.95,382033.33,493466.67,677666.67,15,178784.01,101133.33,172166.67,245266.67,326,17,6.67,13.33,28.33,795.73,2.9,1.67,1.67,5,903.73,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,1,45,662,243.62,1,554982.6,384400,489400,709000,11,169397.08,79733.33,155966.67,244200,366,13.84,5,10,20,599,2.86,1.67,1.67,5,657,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,1,50,660,56.81,7,525014.4,360366.67,478266.67,653966.67,14,156021.78,66533.33,145533.33,224500,417,13.15,3.33,10,21.67,618,2.66,1.67,1.67,3.33,655,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,1,55,691,59.54,7.59,527033.4,372100,485266.67,670466.67,12.66,155282.68,67766.67,146933.33,226200,555.58,10.61,3.33,6.67,16.67,673.28,2.69,1.67,1.67,3.33,685.94,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,1,60,650,58.29,5.36,575459.67,409166.67,556300,750466.67,10.72,173519.64,98800,174500,237433.33,578.97,8.87,1.67,6.67,15,640.62,1.67,1.67,1.67,1.67,645.98,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,1,65,510,26.11,3.93,652548.45,461800,642700,866733.33,7.87,195175.54,135266.67,203933.33,258600,473.29,8.81,1.67,3.33,11.67,503.44,3,1.67,1.67,5,508.69,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,1,70,314,15.87,1,731931.84,555133.33,764566.67,922533.33,1,220113.63,167900,228800,275666.67,297,6.47,1.67,5,10,312,1.67,1.67,1.67,1.67,314,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,1,75,404,74.38,4,866129.5,743466.67,920266.67,1025566.67,5,256184.71,217166.67,264666.67,301333.33,394,6,3.33,5,6.67,400,3.75,1.67,3.33,5,404,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,2,20,530,239.44,0,676916.73,524266.67,674566.67,823700,0,203362.93,145166.67,202066.67,256300,81.85,16.34,6.67,15,23.33,497.26,2.19,1.67,1.67,3.33,519.77,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,2,25,797,380.77,2.28,580052.51,433933.33,525366.67,714066.67,3.42,168154.69,114800,158766.67,216666.67,79.7,18.43,8.33,16.67,30,703.64,2.49,1.67,1.67,3.33,771.95,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,2,30,935,541.04,10.17,586720.06,429800,529766.67,736266.67,13.23,190111.88,124266.67,180633.33,248766.67,122.09,17.76,6.67,16.67,26.67,855.64,2.48,1.67,1.67,3.33,890.23,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,2,35,779,425.15,4,633237.16,449533.33,588866.67,815633.33,6,202677.45,137466.67,198766.67,260033.33,141,16.67,6.67,13.33,26.67,702,2.47,1.67,1.67,3.33,754,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,2,40,761,280.48,2,654224.71,473400,624233.33,828100,3,207431.92,147766.67,204733.33,257933.33,185,16.13,6.67,13.33,25,673,2.72,1.67,1.67,3.33,728,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,2,45,616,220.73,1.32,669660.48,473600,663933.33,849333.33,5.3,208026.45,145766.67,203866.67,266500,207.98,13,5,10,20,568.31,2.67,1.67,1.67,3.33,605.4,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,2,50,692,61.68,8.39,700735.65,497466.67,715066.67,896600,12.58,220321.95,153333.33,222766.67,280466.67,388.64,12.04,3.33,8.33,16.67,669.63,2.81,1.67,1.67,3.33,683.61,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,2,55,856,76.5,2,734112.28,557133.33,785066.67,920433.33,4,217089.88,155100,222200,277166.67,584,10.11,3.33,6.67,15,844,3.67,1.67,5,5,838,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,2,60,671,63.24,3.27,758265.77,616733.33,796400,933700,4.9,222850.9,171333.33,233733.33,281633.33,540.39,7.58,3.33,5,10,657.94,2.08,1.67,1.67,1.67,671,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,2,65,477,31.04,2.18,813873.87,688200,867366.67,967966.67,3.27,233806.99,192800,244700,285966.67,425.7,9.96,1.67,6.67,16.67,473.73,3.33,1.67,3.33,5,477,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,2,70,335.91,21.03,3.6,867297.95,764033.33,914966.67,1009533.33,3.6,254584.84,216700,263233.33,302833.33,316.72,8.02,1.67,6.67,10,335.91,0,0,0,0,334.71,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124069,송파구,문정2동,2,75,421.09,95.02,1.2,939835.24,878000,989733.33,1056933.33,3.6,269938.7,230266.67,281500,309933.33,409.09,4.5,1.67,3.33,5,421.09,0,0,0,0,421.09,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124071,송파구,잠실본동,1,20,972,334.88,11.95,681094.74,536333.33,657833.33,862266.67,11.95,205488.66,139166.67,194433.33,274033.33,223.08,15.85,5,13.33,23.33,876.39,2.85,1.67,1.67,5,972,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124071,송파구,잠실본동,1,25,1322,494.56,9.36,604328.04,422366.67,548166.67,773733.33,14.04,182748.57,113133.33,171033.33,239900,205.9,19.04,8.33,18.33,31.67,1134.81,2.76,1.67,1.67,3.33,1305.62,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124071,송파구,잠실본동,1,30,1725,808.81,7.54,570049.29,412666.67,531766.67,696066.67,17.6,184908,117733.33,173700,244300,279.12,21.2,10,20,36.67,1400.62,2.84,1.67,1.67,3.33,1702.37,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124071,송파구,잠실본동,1,35,1414.62,597.18,28.58,602526,429100,551933.33,749400,35.72,198658.15,131300,191400,259133.33,345.32,18.25,6.67,16.67,30,1197.9,2.89,1.67,1.67,5,1393.18,1.67,1.67,1.67,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
